ABSL ETF,ABSL Nifty50,Franklin India,HDFC Index,ICICI ETF,ICICI Nifty,IDBI Nifty,IDFC ETF,IDFC Nifty,LIC MF,Nippon,SBI Nifty,Tata Index,Taurus Nifty,UTI ETF,UTI Nifty,Nifty 50
0.001740314,0.001874869,0.001757965,0.001762658,0.001762898,0.003588843,0.00178133,0.00173323,0.001763584,0.001793836,0.001767495,0.00179803,0.001780425,0.004886694,0.001760404,0.001764331,0.001433993
0.005381035,0.00539881,0.005269944,0.005372608,0.005381925,0.005501906,0.005377733,0.005271659,0.005394084,0.005367937,0.005380855,0.005388151,0.005345097,0.001456018,0.005376846,0.005382304,0.00435737
0.001871369,0.001903824,0.001865452,0.001902234,0.001875696,0.006335588,0.001918759,0.001854338,0.001875737,0.001922046,0.001922694,0.001909288,0.001891071,0.005521148,0.001885679,0.001890576,0.001758334
-0.007201954,-0.00716009,-0.007032733,-0.007205027,-0.007221852,-0.00593519,-0.00717803,-0.007093683,-0.007118058,-0.007173795,-0.00719585,-0.007211782,-0.007182966,0.002274755,-0.007233771,-0.007228709,0.005378358
0.003012603,0.003087659,0.002922004,0.003031311,0.003030237,0.002737351,0.003026498,0.002959615,0.002981202,0.003019944,0.003038026,0.00305005,0.002998727,-0.007254557,0.003034832,0.00303647,0.001883147
-0.002715424,-0.002607354,-0.002686078,-0.002701434,-0.002711471,-0.001712635,-0.002695883,-0.00266088,-0.002690485,-0.002696958,-0.002698712,-0.0026943,-0.002712335,0.003071452,-0.002715763,-0.002714349,-0.007234635
-0.001372313,-0.001284185,-0.001269196,-0.001369199,-0.001381092,-0.003108986,-0.001345839,-0.001351216,-0.001361177,-0.001336324,-0.001346523,-0.001350034,-0.001334045,-0.003982913,-0.001382525,-0.001378671,0.003033622
-0.003307334,-0.003394954,-0.003214174,-0.003313879,-0.00331712,-0.003520644,-0.003307364,-0.003255511,-0.003303769,-0.003300195,-0.003309581,-0.003332099,-0.003289074,-0.000932113,-0.003324265,-0.003320065,-0.002716806
-0.001355191,-0.001347578,-0.001313085,-0.001346234,-0.001352928,-0.003659649,-0.001341776,-0.001321215,-0.001337522,-0.001326276,-0.001343496,-0.001346589,-0.001321816,-0.00281496,-0.001354425,-0.00135124,-0.001384607
-0.00502622,-0.004935771,-0.004860876,-0.005019127,-0.005055675,-0.006099704,-0.005021933,-0.004933382,-0.004964437,-0.004979193,-0.005026574,-0.005027756,-0.005019407,-0.001677824,-0.005039738,-0.005036836,-0.003324538
-0.00281662,-0.002772186,-0.002751195,-0.002807123,-0.002816463,-0.006002974,-0.002803807,-0.002766536,-0.00277617,-0.002789953,-0.002775011,-0.002807851,-0.002745203,-0.004832362,-0.002817125,-0.002814518,-0.001354545
0.002742282,0.002564819,0.002833003,0.002755012,0.002744191,-0.002285582,0.002787583,0.00269694,0.002703931,0.002787916,0.002768303,0.002750828,0.00280021,-0.002460043,0.002744953,0.002748751,-0.004610466
-0.000925062,-0.000775983,-0.00091367,-0.000905404,-0.000926723,0.000372549,-0.000911622,-0.000897949,-0.000901981,-0.000918421,-0.000915805,-0.000876168,-0.000950213,0.004552712,-0.000925559,-0.000924219,-0.002820808
0.000803946,0.000740542,0.000767562,0.000806944,0.000804991,0.001477671,0.000816319,0.000798648,0.000795449,0.000801646,0.000815195,0.000809143,0.000777798,-0.001262845,0.000805145,0.000807451,0.002745847
-5.26E-05,-2.51E-05,-3.45E-05,-4.39E-05,-4.84E-05,0.001333691,-3.65E-05,-5.65E-05,-4.33E-05,-4.00E-05,-3.80E-05,-3.83E-05,-2.78E-05,0.001194271,-4.85E-05,-4.65E-05,-0.000589859
-0.007496518,-0.007324806,-0.007266588,-0.00748501,-0.007523,-0.007466087,-0.007474973,-0.007389707,-0.007395807,-0.0074391,-0.007481602,-0.00746498,-0.007527924,0.00027436,-0.007536203,-0.007530391,0.000805404
-0.002109031,-0.002002119,-0.002066126,-0.002105406,-0.00211114,-0.002857753,-0.002099255,-0.002081668,-0.002071487,-0.002117343,-0.002119449,-0.002097697,-0.002109734,-0.006710191,-0.002114695,-0.002111305,-4.87E-05
-0.001224353,-0.001160555,-0.001192065,-0.001223556,-0.001233457,-0.001336539,-0.001215941,-0.001201171,-0.001194133,-0.001175683,-0.001220503,-0.001227625,-0.001166456,-0.002006257,-0.001231955,-0.001232029,-0.001618476
-0.000479526,-0.000465436,-0.00041138,-0.000473832,-0.000479715,0.000242391,-0.000468436,-0.00046605,-0.000477087,-0.000467928,-0.00047069,-0.000475579,-0.000455954,-0.002067904,-0.000479571,-0.000478364,-0.005924481
-0.00185076,-0.001847521,-0.001812895,-0.001829691,-0.001849723,0.00075022,-0.001809694,-0.001806816,-0.001838303,-0.001812674,-0.001823459,-0.001820706,-0.001808853,-0.000507576,-0.001845986,-0.001842241,-0.002104309
0.000867878,0.000855119,0.000852834,0.00087839,0.000875621,0.003106923,0.000886163,0.0008593,0.00087692,0.000855885,0.000883606,0.000882108,0.000862936,-0.002292428,0.000877455,0.000876073,-0.001221145
-0.001778653,-0.001781663,-0.001714534,-0.001767319,-0.001776007,-0.001372533,-0.001764631,-0.001754458,-0.001746827,-0.001778456,-0.001763254,-0.001770856,-0.001773818,0.001157448,-0.001776612,-0.001772328,-0.000480559
-0.001663261,-0.001648617,-0.001630663,-0.001659677,-0.001666179,-0.002322372,-0.001649933,-0.001632732,-0.00164229,-0.001655312,-0.001661263,-0.001655797,-0.001664111,-0.002300116,-0.001666199,-0.001666764,-0.00184784
0.003763383,0.003732882,0.00375751,0.00377486,0.003771951,0.004705574,0.003781374,0.003705502,0.003728083,0.00378439,0.003757149,0.003785588,0.00372275,-0.001921096,0.003773094,0.00377855,0.000877381
-0.000188026,-0.000141315,-0.000139476,-0.000180349,-0.000191038,-0.000915911,-0.000153861,-0.000190734,-0.000177419,-0.000149924,-0.000169609,-0.00016469,-0.000145438,0.0037704,-0.000190882,-0.000186294,-0.001776585
0.002658981,0.002674961,0.002648002,0.00267781,0.002667594,0.002287348,0.002688563,0.002627564,0.002635352,0.002671363,0.002682346,0.002690261,0.002617512,0.000146952,0.002668488,0.002668637,-0.001666318
-0.001165916,-0.001182348,-0.001187042,-0.001129238,-0.00115915,0.001843463,-0.001147494,-0.001146387,-0.001148767,-0.001157864,-0.001144749,-0.001088132,-0.001169976,0.003654491,-0.001159175,-0.00115835,0.003772835
-0.000846678,-0.000937476,-0.000825823,-0.000846305,-0.000852263,-0.000297358,-0.000840363,-0.000836012,-0.000850352,-0.000834797,-0.000843521,-0.000856505,-0.000817954,-0.000750329,-0.000852422,-0.000850735,-0.00019325
0.000403182,0.000463653,0.000442704,0.000410548,0.000398,0.000523556,0.000436786,0.000402258,0.000408243,0.000432093,0.000429185,0.000422099,0.000424445,-0.000938061,0.000401126,0.000407482,0.002669338
-0.002029864,-0.001921969,-0.001962444,-0.002025382,-0.002025377,0.001244453,-0.002010311,-0.001994912,-0.002000588,-0.002010571,-0.002013707,-0.002013474,-0.002023972,0.000330849,-0.002026386,-0.002025899,-0.001159338
-0.002136008,-0.002158448,-0.002029512,-0.002130478,-0.002140697,-0.002667536,-0.002128379,-0.00210131,-0.00211176,-0.002115426,-0.002131811,-0.002128637,-0.002102896,-0.001384733,-0.002140795,-0.002140161,-0.00085333
0.001114301,0.001171843,0.001080707,0.00111695,0.001112424,0.001708608,0.00112572,0.001093069,0.001105296,0.00112151,0.001124119,0.00112518,0.001096829,-0.002193926,0.001113047,0.001115385,0.000399961
0.001960528,0.001975828,0.001978409,0.001960803,0.001963486,0.001136998,0.001976073,0.001937755,0.001945013,0.001954447,0.001967714,0.001990185,0.00196039,0.001113207,0.001963387,0.001963803,-0.002027049
-0.005760184,-0.00579569,-0.005624896,-0.005738738,-0.005766049,-0.005865676,-0.005728215,-0.00565116,-0.005743247,-0.005711371,-0.005726407,-0.00576502,-0.005715485,0.001920079,-0.005768621,-0.005767105,-0.002140709
0.001293096,0.001229671,0.001280767,0.001298047,0.001294872,0.002739132,0.001308296,0.001270331,0.001287885,0.001287269,0.001304527,0.001295146,0.001269703,-0.005511592,0.001297136,0.001298246,0.001112577
-0.002256446,-0.002110838,-0.002189666,-0.002255293,-0.002263413,-0.003105917,-0.002259257,-0.00220624,-0.002236599,-0.002247622,-0.002254129,-0.002242194,-0.002215704,0.001046489,-0.002266426,-0.002266134,0.001963919
-0.001804887,-0.001673674,-0.001727647,-0.001797483,-0.001805464,-0.004428539,-0.001791243,-0.001770719,-0.001784467,-0.001749213,-0.001790652,-0.001765858,-0.001765638,-0.002688934,-0.001806506,-0.00180508,-0.005770003
0.003400751,0.003321923,0.003323339,0.003407998,0.003407111,0.003309438,0.003418283,0.003347949,0.003395739,0.002718039,0.003414594,0.003408331,0.003372158,-0.002033284,0.003411585,0.003409627,0.001298663
0.000284023,0.000296719,0.000311462,0.000292675,0.000271907,9.79E-05,0.000319896,0.000266277,0.000295181,0.000296027,0.000305301,0.000307295,0.000297056,0.00353587,0.000282169,0.000284349,-0.002266978
0.001939885,0.001873381,0.00187439,0.001951597,0.001948682,0.003138377,0.001961584,0.001922097,0.001944518,0.00193042,0.001961616,0.001956458,0.001913747,0.000330296,0.001950519,0.001954068,-0.001806888
-0.001763889,-0.001706777,-0.001729967,-0.001768082,-0.001770738,-0.000480584,-0.0017586,-0.001742163,-0.001758625,-0.001743833,-0.001759397,-0.001766697,-0.001746118,0.002030027,-0.0017711,-0.00176876,0.003412342
0.000896633,0.000932545,0.000859328,0.00090371,0.00089527,0.003305669,0.000908732,0.000876673,0.000885387,0.000900139,0.000902526,0.000917298,0.000891543,-0.001927001,0.000897151,0.000897136,0.000282872
0.003505872,0.003418772,0.003418983,0.003513715,0.003509399,0.004513323,0.003527819,0.003446287,0.003535133,0.003492747,0.003520273,0.003523152,0.003459059,0.001002376,0.003515962,0.003516867,0.001950882
-0.000581218,-0.000529457,-0.000541293,-0.00056868,-0.000581521,0.001508452,-0.000544004,-0.000560452,-0.000566647,-0.000546115,-0.000530081,-0.00054444,-0.000414769,0.00394234,-0.000580727,-0.00057456,-0.001770612
0.002913901,0.002794986,0.002861259,0.002931461,0.002927936,0.004617705,0.002937024,0.002879285,0.00291478,0.002893189,0.002936597,0.002943946,0.002870062,-0.000931065,0.002929065,0.002930261,0.000895244
-0.001943767,-0.001870516,-0.001931401,-0.001943066,-0.001945497,-0.002032728,-0.001929291,-0.001908244,-0.00193013,-0.00199295,-0.001921491,-0.001930665,-0.001937927,0.00300859,-0.001949017,-0.001947985,0.003515751
-0.002232768,-0.002343666,-0.002179565,-0.002233541,-0.002238186,-0.003112474,-0.002227292,-0.002195392,-0.002224132,-0.002190005,-0.002220583,-0.002243054,-0.002192615,-0.00161518,-0.002243509,-0.002238812,-0.000582481
-0.004131478,-0.004046819,-0.004077411,-0.004136036,-0.004140696,-0.004399573,-0.004132743,-0.004072522,-0.0041149,-0.004119644,-0.004122244,-0.004133572,-0.004022878,-0.00209334,-0.004146808,-0.004124006,0.00294589
0.001174623,0.001278371,0.001182469,0.001186388,0.001173366,0.002532908,0.001213846,0.001157844,0.001180891,0.001188241,0.001226333,0.001213919,0.001157312,-0.004119782,0.001177993,0.001182545,-0.001949737
-0.003973878,-0.00392129,-0.003931364,-0.003972573,-0.003976443,-0.001799237,-0.00396601,-0.003909705,-0.003942808,-0.003953177,-0.003962863,-0.003972004,-0.003934122,0.001666212,-0.003982379,-0.003978655,-0.002242222
-0.002021318,-0.00201709,-0.001984976,-0.002012814,-0.00201074,-0.00162986,-0.002002223,-0.001980582,-0.001991463,-0.002010446,-0.001998715,-0.002006537,-0.002074534,-0.004204731,-0.002015909,-0.002018185,-0.00414829
-0.001367907,-0.001307563,-0.00135232,-0.001365281,-0.001375238,-0.001641119,-0.001356565,-0.001342806,-0.001352754,-0.001341343,-0.001353468,-0.001363303,-0.001362347,-0.001694389,-0.001369817,-0.001364543,0.001178357
-0.000421028,-0.000463564,-0.000387075,-0.000424827,-0.000425428,-0.002455285,-0.000418028,-0.000414155,-0.000423259,-0.000410756,-0.000412192,-0.000425105,-0.000393045,-0.000583802,-0.000429021,-0.000428217,-0.003982728
0.000320932,0.000342038,0.000372301,0.000332539,0.000322225,0.000189837,0.000358559,0.000325741,0.000329356,0.000356906,0.000344523,0.000342356,0.000336957,-0.000711407,0.000322253,0.000331831,-0.002017729
0.001707064,0.00166429,0.001753925,0.001710121,0.001708522,0.000207189,0.001720209,0.001681567,0.001700233,0.001739382,0.001720358,0.001708812,0.001716285,0.00046583,0.001709404,0.001709196,-0.001350001
0.00313691,0.003183367,0.003183629,0.003144847,0.003138467,0.001614277,0.003134988,0.003095497,0.003121829,0.003156072,0.003157543,0.003169334,0.003119742,0.001479396,0.003143258,0.003145148,-0.000428426
-0.004218645,-0.004205384,-0.004238627,-0.00424271,-0.004241877,-0.002991953,-0.004204433,-0.004189016,-0.004224148,-0.00425331,-0.004236742,-0.004244983,-0.00421691,0.002886804,-0.004250798,-0.004246757,0.000320394
-0.000346757,-0.000361306,-0.000310175,-0.000344259,-0.000353953,-9.30E-05,-0.000316865,-0.000336468,-0.000340058,-0.00028751,-0.00031964,-0.000332145,-0.000334515,-0.004124462,-0.000355217,-0.000352654,0.001710403
0.00309677,0.003077632,0.003174052,0.003112501,0.003105558,0.002722772,0.003115293,0.003083213,0.003121764,0.003118202,0.003111119,0.003113398,0.003113559,-0.000414326,0.003108761,0.003109774,0.00314021
-0.000505016,-0.000439807,-0.000484036,-0.000497925,-0.000504082,0.000230414,-0.000488904,-0.000494525,-0.000495218,-0.000465642,-0.000485655,-0.000485572,-0.000490191,0.003128712,-0.000502618,-0.00050152,-0.0042499
-0.00350676,-0.003467221,-0.003524864,-0.003529205,-0.003531078,-0.003666876,-0.003520047,-0.003475083,-0.003508771,-0.00349282,-0.003515406,-0.003528201,-0.003467282,-0.000677296,-0.003537583,-0.003536219,-0.000356275
0.001928733,0.002033954,0.001921882,0.001970782,0.001964682,0.000865178,0.001979642,0.001935416,0.001956281,0.001949636,0.00197683,0.001987176,0.001902143,-0.004102869,0.001968722,0.001971751,0.003108175
0.008355254,0.008185975,0.008313223,0.008379608,0.00837136,0.009009763,0.00841996,0.008220138,0.008322715,0.008380088,0.008402804,0.008386416,0.008268987,0.00206578,0.008379164,0.008381617,-0.000501158
-0.002163526,-0.002133101,-0.002198178,-0.002155086,-0.002158803,-0.003189293,-0.002145239,-0.002120121,-0.002138237,-0.002144814,-0.002144509,-0.002130584,-0.002152636,0.008486078,-0.002164307,-0.002161557,-0.003539745
0.00099061,0.001033981,0.001005223,0.001000475,0.000992875,-0.000127365,0.001008665,0.000974921,0.00098075,0.000994232,0.001008369,0.00101632,0.001008557,-0.002024641,0.000997521,0.001001345,0.001968685
-0.006801498,-0.006780305,-0.006757168,-0.006816063,-0.006820604,-0.005656946,-0.006809701,-0.00669122,-0.006795193,-0.006770668,-0.006784852,-0.006815999,-0.006732686,0.000982832,-0.006827046,-0.006823828,0.008377836
-0.001444637,-0.001337892,-0.001416527,-0.001448793,-0.001449839,-0.001105769,-0.001438712,-0.001420738,-0.001438966,-0.001445018,-0.00143537,-0.001428422,-0.001425898,-0.007323349,-0.001452219,-0.001451005,-0.002163711
-0.002564124,-0.002516377,-0.002426865,-0.002560074,-0.00257043,-0.003404478,-0.002533062,-0.002515133,-0.002547958,-0.002543429,-0.002524214,-0.002543895,-0.002499661,-0.001691731,-0.00257027,-0.002569194,0.00099563
-0.001147807,-0.001142162,-0.001046363,-0.00114632,-0.001164185,-0.00090904,-0.001138217,-0.001128554,-0.001143077,-0.001139224,-0.001134906,-0.001153228,-0.00102473,-0.002866414,-0.00115074,-0.001147745,-0.006827743
0.000671338,0.00066264,0.000696701,0.000671786,0.000660669,-0.001712466,0.000693633,0.000652604,0.000669539,0.000692226,0.000680587,0.000670128,0.000693533,-0.001092785,0.000667205,0.000670834,-0.001451631
-0.00043402,-0.000380515,-0.00049528,-0.000423982,-0.000421543,-0.000311556,-0.000415551,-0.000405696,-0.000418795,-0.000426165,-0.000420242,-0.000411848,-0.000444105,0.000796551,-0.000427817,-0.000427497,-0.002570127
9.87E-05,5.73E-05,7.56E-06,0.00011356,0.000119779,-0.00085563,0.000121955,0.000107854,0.00011017,9.93E-05,0.000136534,0.000112432,4.99E-05,-4.94E-05,0.00010962,0.000114809,-0.001152052
0.004506197,0.004424262,0.004635819,0.004520638,0.004495002,0.004231985,0.004548149,0.004435595,0.004517223,0.004540193,0.004534116,0.004530829,0.004536596,0.000288603,0.004517129,0.004518565,0.000667994
0.00193436,0.001956262,0.001922812,0.001951859,0.001945408,0.002103274,0.00195725,0.001907971,0.001945022,0.001954327,0.001953208,0.00196708,0.001948254,0.003439989,0.001947722,0.001947775,-0.000429041
0.002236156,0.00219704,0.002227619,0.002255183,0.002249901,0.000365262,0.002263547,0.002215789,0.002245954,0.002254178,0.002255603,0.002254228,0.002248834,0.001880215,0.002253223,0.0022515,0.000110736
-0.002649168,-0.00253205,-0.002624773,-0.002666871,-0.002664584,-0.004571859,-0.002656089,-0.002627859,-0.002648377,-0.002658019,-0.002654192,-0.002652504,-0.002607993,0.002454579,-0.002673706,-0.002670001,0.004516708
-0.002439933,-0.002399273,-0.002370837,-0.002430134,-0.002441799,-0.003792812,-0.002428569,-0.002403529,-0.002423829,-0.002428677,-0.002426256,-0.002433978,-0.002418049,-0.002844721,-0.002443368,-0.002442545,0.001947656
0.004588149,0.004700127,0.004572838,0.004636084,0.004598408,0.002921119,0.004641495,0.004509049,0.004579586,0.004621681,0.00464552,0.00464487,0.004604089,-0.00254174,0.004606518,0.004608434,0.00225227
0.002230592,0.002183545,0.002212766,0.00227046,0.002252131,0.001112819,0.002275032,0.002172558,0.002197763,0.002196305,0.002280172,0.002291334,0.002201856,0.004075498,0.002269753,0.002271492,-0.002626813
-0.002637375,-0.002565679,-0.002568538,-0.002637983,-0.002648436,-0.002334312,-0.002634285,-0.002607361,-0.002619071,-0.00258949,-0.002620526,-0.002616314,-0.002649399,0.002511481,-0.002646675,-0.002612655,-0.002414274
0.003364261,0.003407248,0.003364943,0.003369921,0.003354843,0.007828041,0.003378982,0.003315475,0.00334718,0.003348901,0.003381095,0.003380827,0.00335924,-0.002717708,0.003367687,0.003368103,0.004607257
0.00266927,0.002598524,0.002659311,0.002671714,0.002645269,0.003604913,0.002676575,0.002629158,0.002653395,0.002637869,0.002680124,0.002688768,0.002696399,0.003066868,0.002667136,0.002669283,0.002270751
0.009328827,0.009263094,0.009178194,0.009332481,0.009337271,0.011619143,0.009351237,0.009181706,0.009262013,0.009292272,0.0093388,0.009385137,0.009425694,0.00253203,0.009325991,0.009328571,-0.002646864
-0.009939158,-0.009546345,-0.009807054,-0.009936749,-0.00993449,-0.008782654,-0.009923652,-0.009781247,-0.009844321,-0.009920415,-0.00991559,-0.009868456,-0.009834755,0.012042766,-0.00996539,-0.009959341,0.003367936
-0.003918702,-0.003887621,-0.003917376,-0.003945737,-0.003943684,-0.006491284,-0.003931374,-0.003892083,-0.003914188,-0.0039113,-0.003921743,-0.003950577,-0.003927198,1.40E-05,-0.003952507,-0.003946944,0.002667534
-0.001726129,-0.00167435,-0.001662361,-0.001741697,-0.001751278,-0.005070006,-0.001734194,-0.001710914,-0.001731829,-0.00177471,-0.001729555,-0.001741474,-0.001745379,-0.002343687,-0.001747684,-0.001746475,0.011039978
0.001407555,0.001444335,0.001503745,0.001420395,0.001405089,-0.002605085,0.001430404,0.001394508,0.00141156,0.001438432,0.00143116,0.001422614,0.001448264,-0.009430009,0.00141788,0.001434826,-0.001711553
0.002400482,0.002275106,0.002285296,0.00241815,0.002407216,0.001386191,0.002440203,0.0023628,0.002399965,0.002414999,0.002449027,0.002413773,0.002402898,-0.0036023,0.002408345,0.002412149,-0.009965125
-0.002750742,-0.002762206,-0.002696791,-0.002738822,-0.002747684,0.001499486,-0.002732108,-0.002695629,-0.002721727,-0.002723729,-0.002721483,-0.002738661,-0.002747202,-0.00146001,-0.002748936,-0.002747438,-0.003951636
-0.003327172,-0.003322622,-0.00329963,-0.003324768,-0.003324561,-6.12E-05,-0.003317786,-0.00327267,-0.003302413,-0.003353897,-0.003324309,-0.003306845,-0.003334066,0.00173128,-0.003334261,-0.003334426,-0.001749578
0.000946713,0.001080823,0.000944002,0.000948735,0.000957532,0.000611041,0.000956688,0.000936183,0.000946638,0.000964939,0.000971586,0.000957193,0.000961007,0.002766928,0.00094501,0.000947156,0.0014192
0.002226157,0.002102466,0.002126432,0.002193011,0.002194854,0.004625052,0.002199661,0.002147801,0.002189797,0.002181095,0.002204768,0.002183126,0.002203082,-0.002958773,0.002189918,0.002189907,0.002406369
0.002325918,0.002253441,0.002292865,0.002340322,0.002332194,0.004904596,0.002384852,0.00229267,0.002312101,0.002338334,0.002358263,0.002365301,0.002392306,-0.002909886,0.002328412,0.002330697,-0.00274905
0.001895453,0.001951261,0.001877863,0.001931264,0.001922016,0.001396825,0.001932283,0.001894287,0.001903616,0.001914006,0.001933547,0.001958706,0.001930436,0.00100766,0.001925211,0.00192703,-0.003333721
-0.00480945,-0.004769253,-0.004762449,-0.004806857,-0.004801246,-0.008638083,-0.004777774,-0.004712349,-0.004720176,-0.00477221,-0.004778206,-0.004796942,-0.004784365,0.002028175,-0.004803491,-0.004800555,0.000946061
0.001616912,0.001731053,0.001673864,0.001623543,0.001606347,-0.000568099,0.001625104,0.001584691,0.001600046,0.001637001,0.001626308,0.001621968,0.001616645,0.002743104,0.001615667,0.001616395,0.002188634
0.009100728,0.009044706,0.008985879,0.009138111,0.009112804,0.009015838,0.009168895,0.008965279,0.008982391,0.009115827,0.009180335,0.009153367,0.009123813,0.001594317,0.009129685,0.009132511,0.002432203
0.001164875,0.00106706,0.001231413,0.001169457,0.001154977,0.003154033,0.001170576,0.00113423,0.001131984,0.001149801,0.001169563,0.001171512,0.001174819,-0.004593156,0.00115683,0.001161446,0.001925921
0.004411244,0.00440192,0.004379985,0.004434191,0.004398234,0.006147471,0.004417473,0.004334923,0.0043695,0.004392772,0.004474177,0.004423048,0.004398933,0.001406468,0.004417516,0.00442855,-0.004804255
0.001674739,0.001806302,0.001627389,0.001687237,0.001674168,0.001042926,0.001695798,0.001655169,0.00168751,0.001669291,0.001693679,0.00171003,0.001666935,0.008777652,0.001681987,0.001687514,0.00161649
0.016381238,0.016573511,0.016129015,0.016430845,0.016372684,0.014768452,0.016395557,0.016103292,0.016350293,0.016193034,0.016405016,0.016427471,0.015563273,0.001682663,0.016412646,0.016458578,0.009134775
0.002605689,0.002316122,0.002547371,0.002636658,0.002641188,0.001339487,0.002670694,0.002585958,0.002592654,0.002588605,0.002653882,0.002631783,0.002661301,0.00437512,0.002622931,0.002598539,0.001158007
-0.006785083,-0.006697929,-0.006506492,-0.006784615,-0.006798051,-0.00852729,-0.006775376,-0.006660872,-0.006221382,-0.006675049,-0.006752729,-0.006721501,-0.00668054,0.002041552,-0.006803875,-0.006836753,0.004417646
0.002001883,0.001928512,0.001925295,0.002018744,0.002033023,0.003342443,0.002025514,0.001971201,0.001839404,0.002020607,0.002023817,0.002015566,0.001977939,0.015624388,0.002011537,0.00201304,0.001684137
-0.000736249,-0.000662113,-0.000747089,-0.000754386,-0.000773955,-0.002564838,-0.000744482,-0.000740761,-0.000594807,-0.000715952,-0.000740167,-0.000741353,-0.000720639,0.002882645,-0.000758953,-0.000753946,0.016417052
0.010846269,0.010774441,0.01059002,0.010886199,0.010918732,0.009549571,0.010870517,0.010684071,0.010737983,0.010770862,0.010913399,0.010897097,0.010784857,-0.006918008,0.010900416,0.010892283,0.002683419
0.021717272,0.021005733,0.021337908,0.021791637,0.021714813,0.019314641,0.021752046,0.021335681,0.021129898,0.021745403,0.021715979,0.021629109,0.021532992,0.002354965,0.021784367,0.021747964,-0.006602798
-0.000289962,-0.000189219,-0.000245717,-0.000272308,-0.000310966,0.003180986,-0.000263456,-0.000277376,-0.00026178,-0.000269684,-0.00024829,-0.000232863,-0.000263264,-0.00024191,-0.000287718,-0.000283574,0.00201413
0.037475881,0.03662423,0.03643834,0.037568822,0.037559576,0.039353547,0.037473728,0.036767694,0.035846223,0.036979628,0.037168005,0.037455338,0.035763075,0.010369846,0.03763427,0.037613786,-0.000694254
-0.016137001,-0.0168001,-0.015690118,-0.016784419,-0.016182858,-0.012053534,-0.016121308,-0.0158352,-0.014824999,-0.015960203,-0.015831735,-0.015964235,-0.015340264,0.019791483,-0.016225096,-0.016177186,0.010909421
0.034738067,0.033928753,0.03367785,0.034929792,0.034835205,0.023325216,0.034755604,0.034052138,0.033006275,0.033990473,0.034404852,0.034818061,0.032349346,0.000579195,0.034903185,0.034889733,0.02179941
0.011403747,0.010650214,0.011173408,0.011357892,0.011428417,0.003566716,0.011419557,0.011172427,0.010672682,0.011083998,0.0112669,0.011423677,0.010552707,0.03514568,0.011446761,0.01143068,-0.000288701
0.024754062,0.024063228,0.024005129,0.025021421,0.024795537,0.021869876,0.024559913,0.024254355,0.02317733,0.025746148,0.022980003,0.02496666,0.02369522,-0.015604274,0.024941444,0.024956246,0.037639848
0.010211751,0.010175177,0.009615726,0.010321373,0.010281111,0.015570405,0.01041745,0.010154188,0.010358013,0.0100173,0.009415047,0.010407192,0.009722651,0.032907317,0.010442246,0.010379619,-0.016224589
-0.024514901,-0.023911173,-0.023143237,-0.024481067,-0.024511202,-0.014905931,-0.02444464,-0.024189445,-0.023123688,-0.024190721,-0.021927215,-0.024595128,-0.023386543,0.010809156,-0.024577741,-0.024602726,0.034384915
0.059788046,0.05870733,0.057989986,0.059836978,0.059181888,0.052945701,0.059736758,0.058560156,0.057998732,0.059239821,0.059421404,0.059684947,0.056785904,0.02273319,0.059926965,0.059948507,0.011015483
-0.010949232,-0.011256174,-0.010485403,-0.010875287,-0.010919912,-0.00449183,-0.010841935,-0.010678591,-0.009989279,-0.010780547,-0.010569587,-0.010563371,-0.01035187,0.009355326,-0.010887525,-0.010853156,0.024827715
-0.027791527,-0.026542865,-0.026378651,-0.027246582,-0.027248936,-0.014802745,-0.027642202,-0.027077941,-0.028095031,-0.027222736,-0.02699637,-0.026999666,-0.025795173,-0.025094937,-0.027789683,-0.027653955,0.010660473
-0.016489516,-0.015272469,-0.015612588,-0.016208735,-0.016267475,-0.023018101,-0.016454546,-0.016293055,-0.017301304,-0.016219099,-0.016394692,-0.016283163,-0.015049037,0.058340462,-0.016566886,-0.016540208,-0.024620758
-0.000978176,-0.000455029,-0.000840403,-0.000851692,-0.000880265,0.00056906,-0.000922546,-0.001037076,-0.000761499,-0.00088576,-0.000909411,-0.000815679,-0.000513755,-0.010778389,-0.000936988,-0.000906417,0.060383237
0.019368597,0.018776488,0.019008381,0.019299709,0.019231527,0.003488231,0.019367932,0.018980304,0.019789266,0.019135239,0.018091077,0.019228019,0.018914789,-0.02548072,0.01943429,0.01943899,-0.010754138
-0.016195422,-0.015744311,-0.015702442,-0.016283778,-0.016288751,-0.017844525,-0.016274175,-0.016021424,-0.015489261,-0.015772306,-0.016107733,-0.016059872,-0.015323017,-0.016065633,-0.016296509,-0.016272733,-0.027858023
0.017383757,0.017069222,0.017429204,0.017741174,0.017535668,0.009337399,0.017686331,0.017414225,0.017608746,0.017403092,0.017507195,0.017700486,0.018444276,-0.000271986,0.017731762,0.017732841,-0.016575537
0.00885094,0.008763943,0.008834192,0.009048123,0.008942521,0.005384255,0.009024715,0.008846782,0.009210206,0.009037728,0.008969542,0.009016694,0.009552631,0.019083717,0.009038291,0.009045599,-0.000943808
-0.035970391,-0.03614959,-0.035194149,-0.036246928,-0.036141769,-0.026664476,-0.036286005,-0.035780411,-0.035889007,-0.036162221,-0.034705218,-0.036254088,-0.035203782,-0.016060991,-0.036478065,-0.036401603,0.0194424
